year	month	day	tmin	tmean	tmax	radiation	rain	UM	wind	UN	UX	CO2	ETP
1997	10	20	17.4	20.15	22.9	732	0	91	4	76	100	-999	1.9
1997	10	21	16.6	20.9	25.2	861	2.5	92	1.2	67	100	-999	1.6
1997	10	22	13	16.6	20.2	395	1	98	1.9	87	100	-999	0.6
1997	10	23	15.5	16.6	17.7	227	0.5	98	1.9	91	100	-999	0.4
1997	10	24	14.1	15.85	17.6	845	0.5	93	2.3	75	100	-999	1.3
1997	10	25	6	12.65	19.3	959	0	91	0.5	49	100	-999	1
1997	10	26	3.7	11.65	19.6	1215	0	84	1.3	48	100	-999	1.1
1997	10	27	1.5	11.55	21.6	1201	0	76	1.1	38	100	-999	1.1
1997	10	28	6.2	12.4	18.6	1123	0	80	2.4	47	100	-999	1.3
1997	10	29	6.8	10	13.2	677	0	82	1.5	59	100	-999	1.1
1997	10	30	0.8	6.85	12.9	819	1	84	1.5	46	100	-999	0.9
1997	10	31	-1.9	5.45	12.8	968	0	83	0.4	45	100	-999	0.6
1997	11	1	-2.5	6.3	15.1	1026	0	84	0.3	38	100	-999	0.6
1997	11	2	-2.1	5.9	13.9	490	0	92	0.7	74	100	-999	0.4
1997	11	3	4.7	12.25	19.8	1031	0	87	4	63	100	-999	0.6
1997	11	4	14.2	17.1	20	425	9	96	1.8	75	100	-999	0.9
1997	11	5	11.2	14.3	17.4	409	0	94	2.3	79	100	-999	0.7
1997	11	6	11.8	16.2	20.6	342	9.5	96	2.9	78	100	-999	1.3
1997	11	7	6	11.2	16.4	872	1	89	2.5	67	100	-999	0.7
1997	11	8	11	14.55	18.1	779	5.5	81	2.7	51	96	-999	1.3
1997	11	9	10.2	13.9	17.6	1021	0	80	1.7	39	100	-999	1.1
1997	11	10	5.1	8.85	12.6	522	2	95	1.7	73	100	-999	0.4
1997	11	11	6.7	10.95	15.2	386	6.5	93	2.1	73	100	-999	0.8
1997	11	12	5.1	8.05	11	489	2.5	91	3.3	79	100	-999	0.6
1997	11	13	4.8	9.9	15	822	0	90	0.6	62	100	-999	0.5
1997	11	14	5.5	9.5	13.5	472	0	93	0.2	74	100	-999	0.4
1997	11	15	3.5	10.15	16.8	860	0	93	0.4	63	100	-999	0.4
1997	11	16	3.1	11	18.9	816	0.5	94	0.4	68	100	-999	0.4
1997	11	17	4.7	10.9	17.1	655	0	92	2.4	68	100	-999	0.4
1997	11	18	12.4	13.85	15.3	285	7	94	4.5	84	100	-999	0.7
1997	11	19	11.8	13.45	15.1	341	0	97	0.8	80	100	-999	0.5
1997	11	20	5.4	8.85	12.3	226	2	96	1.3	85	100	-999	0.3
1997	11	21	3.8	9.6	15.4	516	0	96	0.5	74	100	-999	0.4
1997	11	22	3.3	7.05	10.8	239	4	98	2	86	100	-999	0.1
1997	11	23	4.2	7.75	11.3	767	0	97	0.8	81	100	-999	0.1
1997	11	24	0.3	6.25	12.2	297	0	92	3.1	80	100	-999	0.2
1997	11	25	3.6	9.6	15.6	573	0.5	90	2.2	68	100	-999	0.3
1997	11	26	10.9	12.6	14.3	286	1	92	3	75	100	-999	0.6
1997	11	27	9.9	12.3	14.7	395	1.5	97	0.6	84	100	-999	0.4
1997	11	28	4.9	8.8	12.7	151	4	100	1	95	100	-999	0
1997	11	29	6.2	9.8	13.4	357	6.5	95	2.8	79	100	-999	0.2
1997	11	30	8.1	10.3	12.5	533	1	93	4.4	76	100	-999	0.5
1997	12	1	8.8	10.95	13.1	502	2.5	94	3.3	76	100	-999	0.4
1997	12	2	6.4	9.55	12.7	279	7	86	5.2	75	100	-999	1.1
1997	12	3	1.8	4.15	6.5	709	0	84	3.5	63	100	-999	0.4
1997	12	4	-1.1	0.95	3	482	0	90	1.7	77	97	-999	0.2
1997	12	5	-1.7	1.55	4.8	368	0	94	1.1	76	100	-999	0.2
1997	12	6	-2.4	0.1	2.6	241	0	98	1.2	91	100	-999	0.1
1997	12	7	-2.6	2.5	7.6	487	0	97	1	70	100	-999	0.2
1997	12	8	-0.5	7	14.5	587	2.5	93	0.4	53	100	-999	0.1
1997	12	9	3.9	9.35	14.8	608	0	94	1.8	70	100	-999	0.1
1997	12	10	4	9.25	14.5	229	5	99	0.7	88	100	-999	0.3
1997	12	11	9.8	14.95	20.1	562	3.5	96	0.9	75	100	-999	0.3
1997	12	12	7.9	10.1	12.3	413	3.5	91	3.7	74	100	-999	0.4
1997	12	13	4.4	7.1	9.8	646	0	91	1.9	68	100	-999	0.2
1997	12	14	-2.3	3.15	8.6	428	0	98	0.1	68	100	-999	0.1
1997	12	15	-0.4	3.55	7.5	686	0.5	90	1.1	61	100	-999	0
1997	12	16	-1.4	5.5	12.4	134	0.5	96	5.6	88	100	-999	0
1997	12	17	9	12.05	15.1	259	0	88	7.8	81	96	-999	0.4
1997	12	18	13.2	14.05	14.9	111	6	92	5.6	84	100	-999	0.8
1997	12	19	7.8	10.55	13.3	459	0	99	1.4	87	100	-999	0.2
1997	12	20	5.8	9.15	12.5	420	3.5	92	2.6	72	100	-999	0.3
1997	12	21	7.9	9.65	11.4	271	2	92	3.3	82	100	-999	0.7
1997	12	22	0.5	6.15	11.8	397	6	96	1.9	79	100	-999	0
1997	12	23	9.3	11.4	13.5	341	0	96	2.6	82	100	-999	0.4
1997	12	24	2.7	8.7	14.7	601	0	91	1.4	76	100	-999	0
1997	12	25	7.4	11.95	16.5	621	3	89	1.6	64	100	-999	0.3
1997	12	26	8.4	9.75	11.1	253	16.5	94	3.6	79	100	-999	0.5
1997	12	27	6	7.7	9.4	327	0.5	94	4.3	86	100	-999	0.4
1997	12	28	7	10.55	14.1	497	0	94	1.5	70	100	-999	0.5
1997	12	29	-0.6	5.05	10.7	727	0.5	90	2.2	73	100	-999	0
1997	12	30	5.2	8.4	11.6	609	0	96	4	84	100	-999	0
1997	12	31	6.5	9	11.5	163	8	99	2	92	100	-999	0.1
1998	1	1	5.2	7.8	10.4	404	0	96	0.8	77	100	-999	0.2
1998	1	2	3.6	7.4	11.2	166	8	94	3	85	100	-999	0.2
1998	1	3	7.4	13.25	19.1	575	7.5	89	1.7	59	100	-999	0.4
1998	1	4	5.3	9.15	13	429	1	94	1.8	78	100	-999	0.1
1998	1	5	6.3	10.7	15.1	631	0	84	1.6	55	100	-999	0.4
1998	1	6	3.8	10.9	18	723	0	82	0.4	42	100	-999	0.2
1998	1	7	0.3	8.65	17	712	0	91	0.3	57	100	-999	0.1
1998	1	8	0.9	7.9	14.9	740	0	91	1.3	66	100	-999	0.1
1998	1	9	6.3	9.65	13	745	0	93	5.5	82	100	-999	0
1998	1	10	10.7	12.5	14.3	656	0	86	7.3	78	94	-999	1.2
1998	1	11	11.3	12.55	13.8	305	0	86	6.9	82	89	-999	1.1
1998	1	12	12.2	13.65	15.1	544	0	87	6.5	78	91	-999	1.2
1998	1	13	11.2	14.15	17.1	543	1	78	5	60	88	-999	1.7
1998	1	14	6.5	7.9	9.3	424	0.5	88	3.7	77	95	-999	0.6
1998	1	15	1	6.05	11.1	478	0	91	0.8	71	100	-999	0.2
1998	1	16	5.9	9.25	12.6	440	11	92	4.1	75	100	-999	0.7
1998	1	17	4.5	7.75	11	802	0	93	1.7	58	100	-999	0.3
1998	1	18	1.4	7.25	13.1	152	3.5	92	2.7	69	100	-999	0
1998	1	19	6.7	9.8	12.9	246	8	92	4.3	74	100	-999	0.5
1998	1	20	4	6.2	8.4	907	0	80	5.1	60	100	-999	0.8
1998	1	21	0.9	3.9	6.9	813	0	85	3.2	70	99	-999	0.5
1998	1	22	-2.2	1.4	5	986	0.5	91	1.3	64	100	-999	0.1
1998	1	23	-5.2	1.2	7.6	968	0	87	2.4	59	100	-999	0.1
1998	1	24	-1.6	4.15	9.9	850	0	84	2.1	52	100	-999	0.4
1998	1	25	0.9	2.85	4.8	528	0	88	2.2	67	100	-999	0.6
1998	1	26	-3	1.7	6.4	299	0	96	0.2	81	100	-999	0.3
1998	1	27	-1.3	4.5	10.3	749	0	89	4.1	80	100	-999	0
1998	1	28	6.4	8.55	10.7	814	0	87	4.7	78	98	-999	0.9
1998	1	29	0.6	6.45	12.3	897	0	91	2.1	72	100	-999	0.3
1998	1	30	-1.1	5	11.1	917	0	93	2.5	75	100	-999	0.2
1998	1	31	2.2	6.25	10.3	243	0	95	1.5	87	100	-999	0.2
1998	2	1	1.9	7.2	12.5	929	0	90	2	65	100	-999	0.4
1998	2	2	4.7	8	11.3	520	1.5	96	2.9	84	100	-999	0.3
1998	2	3	7.4	8.65	9.9	159	0	99	1.9	94	100	-999	0.3
1998	2	4	5.8	8.15	10.5	313	0	96	1.1	84	100	-999	0.5
1998	2	5	0.5	4.4	8.3	1026	0	85	1.6	57	100	-999	0.6
1998	2	6	-4.7	3.05	10.8	1010	0.5	89	0.3	55	100	-999	0.4
1998	2	7	-4.4	3.65	11.7	944	0	92	0.8	72	100	-999	0.3
1998	2	8	-1.3	6.9	15.1	979	0	82	1.3	50	100	-999	0.7
1998	2	9	7	10.75	14.5	1087	0	76	5.7	58	93	-999	1.8
1998	2	10	7.7	10.9	14.1	1106	0	84	4.6	64	96	-999	1.4
1998	2	11	7.8	11.35	14.9	1105	0	87	4.5	66	99	-999	1.4
1998	2	12	7.4	11.6	15.8	1142	0	86	3.8	62	100	-999	1.4
1998	2	13	1.1	9.25	17.4	1161	0	82	1.7	35	100	-999	1
1998	2	14	-1.2	10.5	22.2	1164	0	77	0.3	26	100	-999	1
1998	2	15	-0.7	10.55	21.8	1178	0	73	0.5	27	100	-999	1
1998	2	16	0.8	10.25	19.7	1084	0	81	1.3	50	100	-999	1
1998	2	17	8	11.4	14.8	1217	0	82	2.3	53	100	-999	1.4
1998	2	18	-1.4	8.45	18.3	1285	0	78	2.3	43	100	-999	1.2
1998	2	19	1.1	10.85	20.6	1101	0	79	1	43	100	-999	1.1
1998	2	20	8.1	11.15	14.2	1026	0	85	5.6	74	97	-999	1.5
1998	2	21	10.3	12.4	14.5	521	8.5	92	4.3	82	100	-999	1
1998	2	22	3.4	6.7	10	922	6.5	91	4.6	73	100	-999	0.8
1998	2	23	3.2	5.85	8.5	464	0	84	5.1	68	99	-999	1.1
1998	2	24	3.7	7.9	12.1	863	0	78	3.9	60	95	-999	1.5
1998	2	25	6.3	9.85	13.4	640	0	89	1.2	67	100	-999	1
1998	2	26	2.1	9.55	17	1284	0	88	0.4	60	100	-999	1.1
1998	2	27	-0.3	6.75	13.8	1172	0	94	1.2	76	100	-999	0.8
1998	2	28	2.4	8.05	13.7	806	0	89	1.7	68	100	-999	0.9
1998	3	1	7.2	10.45	13.7	831	0	85	2.1	60	100	-999	1.3
1998	3	2	4.7	9.8	14.9	953	0	83	0.5	52	100	-999	1.2
1998	3	3	1.4	9.45	17.5	1276	0	81	4.1	50	100	-999	1.8
1998	3	4	9.9	13.45	17	1057	1.5	87	6.2	71	97	-999	2.1
1998	3	5	10.2	12.45	14.7	837	0.5	86	2.1	59	100	-999	1.6
1998	3	6	0.5	10.65	20.8	1483	0	82	0.8	45	100	-999	1.5
1998	3	7	5	11.35	17.7	581	0	87	2.5	60	100	-999	1.1
1998	3	8	12.2	13.9	15.6	391	5.5	84	5.6	78	97	-999	1.9
1998	3	9	8.5	10.95	13.4	982	0.5	87	4.6	65	100	-999	2.1
1998	3	10	-2.7	5.5	13.7	1663	5.5	64	0.5	18	100	-999	1.5
1998	3	11	7.3	10.65	14	897	9	90	4.3	57	100	-999	1.7
1998	3	12	5.9	8	10.1	998	0	81	4.6	55	100	-999	2.1
1998	3	13	2.3	6.3	10.3	1294	0	73	2.9	49	94	-999	1.8
1998	3	14	-0.8	6.65	14.1	1605	0	73	2.8	48	100	-999	1.8
1998	3	15	5.5	10.6	15.7	1311	0	78	3.4	54	97	-999	2.2
1998	3	16	4.6	9.8	15	1592	0	83	2.8	60	100	-999	1.9
1998	3	17	4.6	11	17.4	1513	0	82	2.2	53	100	-999	2
1998	3	18	5.2	11.5	17.8	1725	0	79	1.9	46	100	-999	2.2
1998	3	19	2	10.6	19.2	1680	0	80	1.5	50	100	-999	2
1998	3	20	1.9	9.9	17.9	1807	0	60	1.7	24	100	-999	2.5
1998	3	21	0.7	8.8	16.9	1819	0	64	1.6	40	94	-999	2.2
1998	3	22	0	8.45	16.9	1839	0	80	2.5	48	100	-999	2.1
1998	3	23	1.3	9.7	18.1	1799	0	71	1.8	39	100	-999	2.3
1998	3	24	3.3	7.75	12.2	918	0	65	3.1	33	86	-999	2.3
1998	3	25	-3.4	5.85	15.1	1827	0	60	1.3	21	100	-999	2.1
1998	3	26	4.2	11.45	18.7	1858	0	55	1.2	15	87	-999	2.7
1998	3	27	2.3	12.6	22.9	1780	0	56	1.3	23	92	-999	2.8
1998	3	28	10.5	13.4	16.3	1386	0	83	6.5	57	93	-999	2.9
1998	3	29	11.8	13.8	15.8	893	0.5	81	6.7	69	89	-999	2.8
1998	3	30	11.1	12.7	14.3	444	4	98	1.9	88	100	-999	0.9
1998	3	31	6.8	12.4	18	1553	17	88	4.4	70	100	-999	2.3
1998	4	1	10.5	15.4	20.3	1673	0	84	1.8	46	100	-999	2.8
1998	4	2	10.1	14.3	18.5	718	1	93	2.2	69	100	-999	1.5
1998	4	3	11.7	15.35	19	1883	0.5	86	5	74	100	-999	3.5
1998	4	4	8.2	13.55	18.9	1651	0	73	1.7	33	100	-999	2.9
1998	4	5	7.6	10.2	12.8	648	6.5	86	2.5	66	100	-999	1.6
1998	4	6	1.3	10.15	19	1764	0	76	1.9	33	100	-999	2.5
1998	4	7	8.7	11.8	14.9	1489	0.5	82	3.8	59	100	-999	2.8
1998	4	8	2.8	9.75	16.7	1635	0	82	2.3	44	100	-999	2.4
1998	4	9	3.7	8.65	13.6	834	5	95	1.8	67	100	-999	1.5
1998	4	10	0.8	7.45	14.1	1624	1.5	85	2.9	55	100	-999	2.2
1998	4	11	4	7.55	11.1	1509	2.5	82	4.5	49	100	-999	2.6
1998	4	12	2.8	5.95	9.1	1219	9.5	93	5.2	74	100	-999	1.8
1998	4	13	0.9	4.8	8.7	1222	1.5	90	3.5	69	100	-999	1.6
1998	4	14	-0.9	6.65	14.2	2102	0	79	2.9	41	100	-999	2.6
1998	4	15	6.3	9.3	12.3	453	12.5	90	2.5	74	100	-999	1.1
1998	4	16	1.6	8.05	14.5	1461	6	87	2.4	53	100	-999	2
1998	4	17	6.1	8.1	10.1	1171	1	87	5.7	74	98	-999	2
1998	4	18	4.9	8.75	12.6	1540	3	85	4.3	59	98	-999	2.6
1998	4	19	1.8	9.9	18	2232	0	82	0.9	47	100	-999	2.8
1998	4	20	5.5	13.75	22	1848	0	80	1.9	44	100	-999	3.1
1998	4	21	9.2	14.4	19.6	2325	0	86	4.6	65	100	-999	3.9
1998	4	22	10.6	15.6	20.6	2057	0	73	4.6	49	94	-999	4.5
1998	4	23	11.5	15.25	19	1291	0.5	78	2.8	58	94	-999	2.9
1998	4	24	11.4	15.6	19.8	1484	0	83	2.8	56	100	-999	3
1998	4	25	7.8	17.6	27.4	2078	0	69	2.4	32	100	-999	4.2
1998	4	26	9	11.55	14.1	180	36.5	99	2.5	69	100	-999	0.2
1998	4	27	6.8	10.75	14.7	1586	6	91	3.9	64	100	-999	2.6
1998	4	28	5	11.5	18	2134	0	78	1.7	42	100	-999	3.1
1998	4	29	9.7	13.35	17	1139	7	89	2.9	72	100	-999	2.4
1998	4	30	8.5	13.3	18.1	1731	9.5	87	2.1	53	100	-999	3
1998	5	1	9.9	14.35	18.8	1326	15.5	88	1.6	57	100	-999	2.5
1998	5	2	9.8	13.25	16.7	1526	7	94	2.7	76	100	-999	2.5
1998	5	3	10	13.1	16.2	881	3.5	93	3.7	71	100	-999	2
1998	5	4	9.4	10.35	11.3	446	0	93	4.7	85	100	-999	1
1998	5	5	8.3	12.65	17	1726	0	75	4.5	50	96	-999	3.6
1998	5	6	10.1	14	17.9	1909	0	75	2.2	49	96	-999	3.6
1998	5	7	5	14.4	23.8	2857	0	62	3	28	95	-999	5.1
1998	5	8	12.9	17.4	21.9	2278	0	64	6	46	82	-999	6.2
1998	5	9	13.3	18.5	23.7	2737	0	61	5.4	42	79	-999	6.8
1998	5	10	13	18.9	24.8	2627	0	49	5	28	73	-999	7
1998	5	11	15.8	20.2	24.6	1379	0	43	4	27	68	-999	5.6
1998	5	12	14.4	19.2	24	1837	0.5	59	2.9	37	75	-999	4.8
1998	5	13	11.5	18.75	26	2604	0	55	2.6	32	85	-999	5.5
1998	5	14	10	19.3	28.6	2501	21.5	61	1.3	30	92	-999	4.8
1998	5	15	14.7	16.55	18.4	660	0.5	91	2.4	84	100	-999	1.6
1998	5	16	14.1	18.2	22.3	1476	0	88	2.8	61	100	-999	3.3
1998	5	17	12.9	18.15	23.4	2210	0	75	2.6	42	100	-999	4.6
1998	5	18	10	18.45	26.9	2670	0	72	0.8	32	100	-999	4.7
1998	5	19	11	19.5	28	2611	0	61	1.5	27	100	-999	5.2
1998	5	20	13.7	20.45	27.2	2112	11	66	1.4	25	92	-999	4.6
1998	5	21	13.2	19.55	25.9	2165	0	72	2.1	38	100	-999	4.6
1998	5	22	14.9	20.25	25.6	2237	0	74	2.6	39	98	-999	4.9
1998	5	23	13.3	18.45	23.6	2463	0	67	2.8	38	95	-999	5.2
1998	5	24	12	17.3	22.6	2494	0	63	3.2	36	94	-999	5.3
1998	5	25	12.6	18.1	23.6	1924	0	60	2.7	33	88	-999	4.6
1998	5	26	12.9	16.75	20.6	1158	0	76	1.9	56	89	-999	2.8
1998	5	27	10.9	17.1	23.3	1494	4	82	1.3	61	100	-999	3
1998	5	28	11.8	13.75	15.7	647	2.5	92	1.9	82	100	-999	1.4
1998	5	29	8.4	16.15	23.9	2973	0	76	2	36	100	-999	5
1998	5	30	15	19.25	23.5	1919	0	80	3.4	57	93	-999	4.5
1998	5	31	12.6	18.3	24	2456	1	73	0.9	37	100	-999	4.5
1998	6	1	15.3	20.8	26.3	2605	0	76	4.2	53	94	-999	5.9
1998	6	2	15	18.8	22.6	857	0	87	1.4	72	100	-999	2.1
1998	6	3	15.8	21.1	26.4	2176	0.5	79	1.4	54	99	-999	4.5
1998	6	4	17.2	23.6	30	2884	0.5	69	3.2	34	100	-999	6.8
1998	6	5	18.8	23.65	28.5	1850	0	74	4.2	44	94	-999	5.5
1998	6	6	17.4	20.25	23.1	1400	0.5	90	1.8	75	100	-999	3
1998	6	7	15.9	19	22.1	965	0	84	2.4	55	100	-999	2.8
1998	6	8	10.3	17.6	24.9	2908	0	69	1.2	32	100	-999	5.1
1998	6	9	11.6	21.3	31	3000	0	66	0.7	30	100	-999	5.7
1998	6	10	15.5	17.1	18.7	449	4	88	2.5	65	100	-999	1.3
1998	6	11	11.3	14.3	17.3	1828	5	85	4.3	66	100	-999	3.7
1998	6	12	9.8	14.5	19.2	1899	0	69	3.7	36	92	-999	4.4
1998	6	13	7.9	13.35	18.8	1496	0.5	84	1.4	51	100	-999	2.5
1998	6	14	14.8	18.25	21.7	1264	0	77	2.4	52	98	-999	3.4
1998	6	15	9.5	15.95	22.4	2637	0	71	2.8	42	100	-999	4.9
1998	6	16	10.6	16.75	22.9	2413	0	68	1.7	29	100	-999	4.7
1998	6	17	7.5	16.65	25.8	3122	0.5	68	0.8	28	100	-999	5.2
1998	6	18	7.9	19.6	31.3	3149	0	61	0.7	18	100	-999	5.7
1998	6	19	9.9	22.4	34.9	3208	0	55	1.6	13	100	-999	6.7
1998	6	20	15.7	22.45	29.2	3234	0	60	4.2	44	81	-999	7.7
1998	6	21	16.2	23.4	30.6	2637	0	67	3.6	37	90	-999	6.5
1998	6	22	17.5	21.55	25.6	1527	0	75	2.3	57	91	-999	3.9
1998	6	23	16.4	22.15	27.9	2282	0	69	1.9	36	98	-999	5.3
1998	6	24	11.5	21.6	31.7	3082	0	59	1.3	23	100	-999	6.1
1998	6	25	16.8	20.15	23.5	1407	0	77	2.1	56	94	-999	3.5
1998	6	26	16.1	21.15	26.2	1623	0	80	1.1	58	99	-999	3.6
1998	6	27	14.5	22.2	29.9	2271	0	76	1.5	48	100	-999	4.9
1998	6	28	17.8	22.25	26.7	2138	0	71	1.8	48	89	-999	4.9
1998	6	29	14.7	22.4	30.1	2928	6	66	1.4	38	100	-999	6
1998	6	30	16.9	21.3	25.7	1849	0	81	1.9	55	100	-999	4.1
1998	7	1	16.5	22.8	29.1	1389	1.5	86	1.5	50	100	-999	3.4
1998	7	2	16.9	23	29.1	2088	8.5	84	1.4	46	100	-999	4.6
1998	7	3	15.3	20.8	26.3	2141	3	80	2.3	45	100	-999	4.7
1998	7	4	16.2	21.6	27	2223	0	73	2.2	46	100	-999	5
1998	7	5	15.7	22.1	28.5	3128	0	65	2	35	96	-999	6.6
1998	7	6	11.3	21.9	32.5	3055	0	62	0.9	24	100	-999	5.9
1998	7	7	16.4	18.15	19.9	360	11.5	91	3	64	100	-999	0.9
1998	7	8	16	20.4	24.8	2014	0	78	3.5	46	97	-999	4.9
1998	7	9	13.5	19.4	25.3	2831	0	72	2.5	45	99	-999	5.6
1998	7	10	13.9	19.3	24.7	2456	0	71	2.3	48	100	-999	5
1998	7	11	17.1	20.85	24.6	1582	0	74	2	59	90	-999	3.8
1998	7	12	15	22.05	29.1	2619	0	74	1.2	24	100	-999	5.4
1998	7	13	13.3	19.25	25.2	1842	1	83	2	56	100	-999	3.6
1998	7	14	14.1	19.4	24.7	2345	0	68	3.1	35	100	-999	5.4
1998	7	15	13.2	19.65	26.1	3091	0	63	2	29	99	-999	6.1
1998	7	16	9.4	19.25	29.1	3068	0	67	1.9	33	100	-999	5.7
1998	7	17	18.3	23.85	29.4	2350	0	75	1.6	44	100	-999	5.4
1998	7	18	13.8	24.35	34.9	2800	0	68	0.9	33	100	-999	5.9
1998	7	19	17.8	25.1	32.4	2778	0	72	4.2	40	99	-999	7.1
1998	7	20	20.3	26.45	32.6	2775	0	64	6	36	92	-999	8.7
1998	7	21	17.9	21.55	25.2	1341	0	76	1.9	61	98	-999	3.4
1998	7	22	14.2	23.7	33.2	2982	0	61	0.7	19	100	-999	5.9
1998	7	23	16.3	24.9	33.5	2828	0	62	2	31	100	-999	6.5
1998	7	24	18.9	21.25	23.6	782	0	76	2	66	91	-999	2.5
1998	7	25	17.5	23.25	29	2518	0	67	1.6	38	94	-999	5.5
1998	7	26	14.7	23.9	33.1	2548	8	72	1.1	36	100	-999	5.4
1998	7	27	17.1	20.35	23.6	653	0.5	86	2	61	100	-999	2
1998	7	28	16.3	21	25.7	1846	0	71	2.8	47	96	-999	4.5
1998	7	29	18.9	23.55	28.2	2194	0	70	2.8	42	97	-999	5.5
1998	7	30	16.3	22.4	28.5	2447	1.5	74	2.1	46	96	-999	5.3
1998	7	31	16	18.75	21.5	1219	20	75	2.3	48	100	-999	3.1
1998	8	1	14.7	16.6	18.5	565	7	95	1.5	75	100	-999	1.2
1998	8	2	14.4	18.2	22	951	3.5	89	1.5	58	100	-999	2.3
1998	8	3	14.5	19.2	23.9	1642	0.5	79	3.8	50	99	-999	3.9
1998	8	4	14.9	20.2	25.5	2217	0.5	77	3.2	44	100	-999	4.8
1998	8	5	18	23.3	28.6	2628	0	72	2.5	38	100	-999	5.9
1998	8	6	12.3	22.15	32	2862	0	66	0.8	20	100	-999	5.4
1998	8	7	11.7	23.75	35.8	2827	0	67	0.6	16	100	-999	5.5
1998	8	8	12.9	23.75	34.6	2824	0	57	2.1	20	100	-999	6.2
1998	8	9	19.3	27.5	35.7	2574	0	65	2.1	20	100	-999	6.5
1998	8	10	19.2	28.15	37.1	2509	0	60	1.5	18	100	-999	6.2
1998	8	11	16.6	27.6	38.6	2384	0	63	0.8	15	100	-999	5.5
1998	8	12	19.8	24.25	28.7	2237	0	80	2.3	67	95	-999	4.9
1998	8	13	19.6	23.35	27.1	1259	0.5	83	1.9	59	100	-999	3.2
1998	8	14	17.2	24.85	32.5	2521	0	69	0.9	29	100	-999	5.3
1998	8	15	16.4	25.1	33.8	1979	0.5	68	1.7	30	100	-999	4.9
1998	8	16	18.6	23.55	28.5	1647	0	81	1.1	54	100	-999	3.6
1998	8	17	17.6	24.5	31.4	2410	0	73	1.5	42	100	-999	5.2
1998	8	18	15.5	20.55	25.6	1444	2	78	1.8	51	97	-999	3.2
1998	8	19	14.8	21.85	28.9	2559	0	69	1.6	34	100	-999	5.1
1998	8	20	16.4	22.65	28.9	2340	0	73	2.2	42	100	-999	5
1998	8	21	17.1	21.8	26.5	2083	0	70	3.1	42	98	-999	4.9
1998	8	22	19	23.15	27.3	1541	0	78	3.8	61	91	-999	4.3
1998	8	23	19	23.4	27.8	1295	0	82	2.5	57	96	-999	3.5
1998	8	24	17.9	22.25	26.6	1579	0.5	80	3	53	100	-999	3.9
1998	8	25	17.3	22.7	28.1	1863	0.5	80	1.5	46	100	-999	4
1998	8	26	12.2	21.1	30	2155	0	67	0.8	26	100	-999	4.1
1998	8	27	16.6	23	29.4	2299	0	58	2.9	24	91	-999	5.6
1998	8	28	11.8	17.4	23	2541	0	54	2.6	28	78	-999	4.9
1998	8	29	6.9	16.1	25.3	2470	0	63	1.1	24	100	-999	3.9
1998	8	30	7.2	18.4	29.6	2204	0	59	2.2	18	100	-999	4.4
1998	8	31	17.6	23.65	29.7	2047	0	76	4.1	45	100	-999	5.2
1998	9	1	20.7	25	29.3	1931	0	81	5.1	53	100	-999	5.4
1998	9	2	21	24.7	28.4	1386	10	86	4.4	63	100	-999	4.2
1998	9	3	19	22.45	25.9	1149	0	89	0.9	61	100	-999	2.6
1998	9	4	15.9	22.05	28.2	1349	12.5	84	2.3	54	100	-999	3.2
1998	9	5	15.9	20	24.1	1901	0	81	2.6	58	98	-999	3.8
1998	9	6	10.9	20.35	29.8	2308	0	69	1.4	20	100	-999	4.2
1998	9	7	16.6	18.8	21	671	1.5	87	2	74	97	-999	1.8
1998	9	8	15.1	20.5	25.9	2064	0	77	1.9	43	100	-999	4
1998	9	9	13.7	22.65	31.6	2059	0	74	2.7	35	100	-999	4.5
1998	9	10	18.1	20.8	23.5	501	8	85	1.6	65	100	-999	1.7
1998	9	11	15.2	17.9	20.6	841	2	91	1.6	71	100	-999	1.8
1998	9	12	12.7	14.55	16.4	708	4.5	90	3.5	70	100	-999	1.6
1998	9	13	11	15	19	1200	3.5	90	3.6	67	100	-999	2.3
1998	9	14	11.9	15.05	18.2	1123	2	90	2.9	71	99	-999	2.1
1998	9	15	12.8	17.2	21.6	1399	2	84	2.5	63	98	-999	2.6
1998	9	16	14.7	18.65	22.6	697	3.5	90	2.5	77	100	-999	1.9
1998	9	17	11.1	16.6	22.1	2063	0	83	1.6	50	100	-999	3.1
1998	9	18	7	16.25	25.5	2046	0	79	0.8	34	100	-999	2.9
1998	9	19	8.4	17.55	26.7	2079	0	72	1.6	32	100	-999	3.3
1998	9	20	8.6	17.25	25.9	2061	0	71	2.3	35	100	-999	3.5
1998	9	21	9.1	17.45	25.8	1939	0	70	3	40	100	-999	3.4
1998	9	22	15.2	20.15	25.1	1784	0	65	4.4	38	89	-999	4.5
1998	9	23	16.6	19.25	21.9	1019	0	84	4.1	67	93	-999	2.6
1998	9	24	16.6	20.05	23.5	1797	0	80	5.6	61	92	-999	4
1998	9	25	17.7	20.85	24	1197	9	86	6.2	69	98	-999	3.3
1998	9	26	17.4	21.65	25.9	1493	1	82	2.3	40	100	-999	3.2
1998	9	27	14.9	19.25	23.6	1449	1	80	2.3	44	100	-999	2.9
1998	9	28	11.2	16.9	22.6	1218	0.5	87	1.1	58	100	-999	1.9
1998	9	29	11.3	17.75	24.2	1297	16	83	2.6	45	100	-999	2.4
1998	9	30	14.4	17.9	21.4	1313	3	85	2	53	100	-999	2.5
1998	10	1	10.4	15.2	20	922	3.5	85	1.7	51	100	-999	1.7
